"baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene","regulation"
1467.11235128165,0.228069129991637,0.0883973647918866,2.58004444508701,0.00987876000481634,0.0278725576007984,"LUC7L","Not significant"
257.23935033844,-0.587986048958352,0.248530029660886,-2.36585514338307,0.0179884811642948,0.0466058282067317,"CACNA2D2","Down"
292.28014892513,-0.547032781681176,0.226713638947429,-2.41287989651132,0.0158270339643533,0.041792297221099,"BAIAP3","Down"
1630.70786671926,-0.604700079809695,0.109227966712997,-5.5361286857841,3.09230400577467e-08,3.19291354213276e-07,"TSR3","Down"
1769.49580640855,0.0834563095706701,0.0968589347862064,0.861627373405257,0.388892602737077,0.575326712742447,"PIGQ","Not significant"
838.953939630424,0.0734028172072336,0.086084670469556,0.852681630850788,0.393835880220473,0.581001456228987,"CRAMP1","Not significant"
3849.6929026432,-0.748845733193972,0.124103425865532,-6.03404561938009,1.59904890357276e-09,2.09542333257335e-08,"TEAD3","Down"
564.495616286453,-0.0897397199879383,0.285425963799013,-0.314406295746556,0.753212475108135,0.915784830850329,"SELE","Not significant"
2019.7044635343,0.143076819089097,0.0985969777933833,1.45112783668607,0.146744266498656,0.266759867630692,"DNAJC11","Not significant"
343.776131127171,-0.0410912918279594,0.207066014044933,-0.198445370272316,0.842696622865359,0.949305608235665,"FMO3","Not significant"
2086.2583281492,0.0391490654753135,0.11187333330595,0.349940994144234,0.726382980861579,0.897255560704265,"MYLIP","Not significant"
590.204105930633,4.06366883370645,0.374523961988449,10.850223873878,1.98937482743463e-27,3.91389334715053e-25,"NOX1","Up"
956.148726670875,0.321720324690243,0.189025654054564,1.70199291889436,0.0887566956946074,0.177108901239565,"E2F2","Not significant"
