"logFC","AveExpr","t","P.Value","adj.P.Val","B","gene","regulation","is_validated"
-0.0580116722802764,5.87275017744104,-0.410100549349221,0.681927497788635,0.743184569602792,-7.17124322348481,"JADE2","Not significant","Other"
-0.126291479249504,4.66099936780326,-0.409616795339376,0.68228212463182,0.743518170523673,-7.07602313891212,"RAP1GAP","Not significant","Other"
0.0919267210366459,3.57748445792317,0.409450039293141,0.682404385253568,0.743598520497826,-6.83020948621641,"GPR161","Not significant","Other"
-0.0467889729970015,4.11046265204809,-0.408814474053332,0.682870439627723,0.744053455622243,-6.95590695334023,"TRIM5","Not significant","Other"
0.0877222286697537,4.17278259334201,0.40860064739817,0.683027264109641,0.744171414103528,-6.95842572759397,"DGAT2","Not significant","Other"
-0.0385254096099192,6.71323854844693,-0.408099907291059,0.683394570006838,0.744518663079615,-7.19792808016306,"ASH1L","Not significant","Other"
-0.0593591300762597,5.82950785814841,-0.407408685673502,0.683901722592628,0.745018206688955,-7.16963508318812,"CERS6","Not significant","Other"
-0.0494108265361424,1.77493167925695,-0.407308954497698,0.683974907648278,0.745044964092882,-6.61584464708383,"ZSCAN20","Not significant","Other"
0.0947720072806233,1.9545336383294,0.406823598345573,0.684331115785227,0.745379989136837,-6.62037756496675,"SCUBE3","Not significant","Other"
-0.0388823609491489,4.90274837880485,-0.406577793180358,0.684511541745311,0.745523516537309,-7.07347371457403,"CDK17","Not significant","Other"
-0.164504485531919,6.50004928883268,-0.406073986537649,0.684881402456312,0.74584657115352,-7.19854409760086,"S100P","Not significant","Other"
0.0970150672692274,5.01848001410831,0.406041154378195,0.684905508236062,0.74584657115352,-7.07234928282193,"GNE","Not significant","Other"
-0.0747426238261379,4.21693421700612,-0.405123861677493,0.685579126019299,0.74652707134691,-6.97861310006669,"KCTD1","Not significant","Other"
-0.0716940686553562,0.308004076408624,-0.404341656023763,0.686153740224477,0.747099677500153,-6.47673030598271,"AC078817.1","Not significant","Other"
-0.0489293813894589,4.57727310426716,-0.404178209708761,0.686273832138286,0.747177343317817,-7.03920058849804,"PIGN","Not significant","Other"
-0.0371764017586265,3.0260070544517,-0.403895888815981,0.686481285675098,0.747350105889842,-6.77471663474681,"ERCC4","Not significant","Other"
0.062478395595992,4.71680779376529,0.403732425049792,0.686601412085394,0.747427780433681,-7.05130461752424,"CD320","Not significant","Other"
-0.073178072292577,1.90347331758441,-0.403571483876882,0.686719692449834,0.747503434496612,-6.6330798360692,"AL391422.4","Not significant","Other"
0.0815686547014653,6.00830672740148,0.403471895003269,0.686792887074363,0.747530004875725,-7.17257902241904,"GPC1","Not significant","Other"
-0.0535801761189978,7.91039281698319,-0.403163993517715,0.687019203415433,0.747723222809481,-7.18176232291183,"EIF5A","Not significant","Other"
0.080524251654261,1.45893794410728,0.403058789244144,0.687096537998714,0.747754279243913,-6.57099994553947,"GOLGA6L9","Not significant","Other"
-0.0379856366487905,4.72976065563225,-0.40261470890486,0.687423013100181,0.748056446966414,-7.05555631325487,"TIMM44","Not significant","Other"
0.054597999838808,3.53847641850528,0.401677226336636,0.688112415329622,0.748753482466681,-6.8627234239199,"SMPD2","Not significant","Other"
-0.0748185600279401,2.73082730921274,-0.401072474627594,0.688557273316002,0.749184342755173,-6.74191437036113,"AC026412.1","Not significant","Other"
-0.0477819012424479,1.81942275061142,-0.400701911173404,0.688829914833041,0.74942777513396,-6.62053241498669,"BACE1-AS","Not significant","Other"
0.0378061577307474,5.28693781408322,0.400634068460751,0.68887983440295,0.749428874870884,-7.12213643171629,"COMMD4","Not significant","Other"
-0.0407021278570348,3.52761682310522,-0.400430580637515,0.689029571601187,0.749538557833664,-6.85930438757083,"ARL16","Not significant","Other"
0.0373871507360075,6.09245893974715,0.400230472267006,0.689176833939244,0.749645533218644,-7.18228879739125,"SAE1","Not significant","Other"
0.0911705913654341,0.00947796237935935,0.399693283752606,0.689572216340271,0.750022364493326,-6.44436759537478,"AC018638.1","Not significant","Other"
-0.0762109900609942,3.90202167822831,-0.399449653611171,0.689751561452371,0.750164183131144,-6.92571146725339,"TTC14","Not significant","Other"
-0.0565815174848412,5.2188220977259,-0.39916280551142,0.689962743308388,0.750340604380017,-7.12222430577247,"RALGPS2","Not significant","Other"
-0.0527110447315637,4.66970977080489,-0.39904303203387,0.69005092950247,0.750383251207604,-7.04724223774299,"DENND3","Not significant","Other"
-0.15088957372828,1.03032360880405,-0.398742123222487,0.690272499708335,0.750570927691656,-6.5660011530091,"JSRP1","Not significant","Other"
0.0800927960574631,4.90982425578344,0.398445070676798,0.690491256530819,0.750755518613619,-7.06968692719978,"PAPSS2","Not significant","Other"
-0.0429207881870282,7.22324909149219,-0.397909594066231,0.69088566023582,0.75111471702112,-7.19992734233104,"PABPC4","Not significant","Other"
-0.0724007728913809,0.48323712025811,-0.397858942531,0.690922971834059,0.75111471702112,-6.49503287998093,"AC012618.1","Not significant","Other"
-0.0392930171949537,5.00807432521685,-0.397796896694755,0.690968677878333,0.75111471702112,-7.09382868058123,"EXOSC6","Not significant","Other"
-0.0466897740913885,3.71762410073555,-0.397348110561931,0.691299309675307,0.751420821604223,-6.89397272800487,"BMP2K","Not significant","Other"
0.0802692418998667,1.22884883801962,0.396960969703713,0.691584573343081,0.75159425737869,-6.56107345941846,"GCSAM","Not significant","Other"
0.0937615995934555,6.03582573226489,0.396894516710827,0.69163354346456,0.75159425737869,-7.18091281175059,"HLA-DMA","Not significant","Other"
0.0741958259518318,1.48413991629017,0.396877988150924,0.691645723787907,0.75159425737869,-6.57851270447872,"ATP8B4","Not significant","Other"
0.0563353294826534,8.55949910490921,0.396848077279397,0.691667766086366,0.75159425737869,-7.1647496061408,"PTPRF","Not significant","Other"
0.0514761276011297,4.97691630498716,0.396793798622969,0.691707766471097,0.75159425737869,-7.07929396119067,"PLAA","Not significant","Other"
0.104132281531475,0.264600595538951,0.396732190642417,0.691753169210446,0.75159425737869,-6.46720450507491,"H2AC8","Not significant","Other"
0.0506566147181498,4.01431150059638,0.39630951994619,0.692064691415848,0.751877057081706,-6.92521247524773,"FUT11","Not significant","Other"
-0.0403826093899156,2.75989300676883,-0.396245894792001,0.692111589775988,0.751877057081706,-6.74248337391194,"RWDD2A","Not significant","Other"
0.0351194593211126,6.64738449193376,0.396178458749894,0.692161298450269,0.751877752456648,-7.20137381018802,"SMARCD2","Not significant","Other"
-0.0951772130158997,4.7613969552933,-0.395745842891957,0.692480221295079,0.752170867718473,-7.07731178547366,"NECTIN3","Not significant","Other"
0.0604773625064028,3.30278262216278,0.394596553562083,0.693327738818136,0.753038059392565,-6.8138185740212,"CBWD1","Not significant","Other"
-0.0553989719438341,5.39214416116492,-0.394330630327511,0.693523892820628,0.75319771845563,-7.13878938417273,"ZNF264","Not significant","Other"
0.0846285452263986,5.04783285522627,0.394097366958126,0.693695972766086,0.75329407324559,-7.07977886625775,"CELSR2","Not significant","Other"
-0.0339496608467362,4.42380760284679,-0.394077084948127,0.69371093568939,0.75329407324559,-7.01320276603333,"EEFSEC","Not significant","Other"
-0.0661713689593155,0.574819640354571,-0.393702302279955,0.693987450766651,0.753540937365178,-6.50201254046516,"AC011477.1","Not significant","Other"
0.0561066255238635,0.0850043441011885,0.393585285646741,0.694073794147296,0.7535812901381,-6.45426082860935,"AC073107.1","Not significant","Other"
0.18929039787737,-0.242715951363459,0.393325381511364,0.69426558456749,0.753736116786712,-6.42964861636953,"TUBBP5","Not significant","Other"
-0.0324923346421091,4.98762865704586,-0.393242112710518,0.69432703506466,0.75374942673013,-7.09273575559926,"ZNF384","Not significant","Other"
0.0305147675387687,4.68195233951958,0.393002322357301,0.694504006198229,0.753888133109625,-7.0398419675213,"DDX50","Not significant","Other"
0.0311105114656036,2.27094701532447,0.392666257954994,0.69475205804747,0.754103972902272,-6.67043941983415,"ZNF2","Not significant","Other"
-0.0670181742623475,1.64560337771268,-0.392454487673472,0.694908384248982,0.754207106986922,-6.6109174195009,"GAPDHP65","Not significant","Other"
0.097943266444358,4.66231165236129,0.392404188861777,0.694945516122714,0.754207106986922,-7.04580779711088,"TRAC","Not significant","Other"
-0.0572987617500043,3.84179361927002,-0.392249940247119,0.695059390987121,0.754277269695159,-6.92830567181534,"ZFAND2A","Not significant","Other"
-0.0363960170599515,6.0194490399969,-0.392180220744083,0.695110864048319,0.75427970893084,-7.18676048889284,"RALA","Not significant","Other"
0.0365777445066455,3.59330170122658,0.392067476369688,0.695194104832542,0.754316617217748,-6.86607305513401,"SMG8","Not significant","Other"
0.0350028917008691,5.12063277469117,0.391438008422535,0.695658917744691,0.754767513743674,-7.10453165323514,"UXS1","Not significant","Other"
-0.107105036665946,0.547676891590093,-0.391354820099727,0.695720354411945,0.754780727177445,-6.4985493835344,"COL24A1","Not significant","Other"
0.0364822528649507,3.73911107532224,0.39102387548456,0.695964785168486,0.754992453319413,-6.89168329233264,"EXOSC7","Not significant","Other"
0.0391760528000633,4.86791959785773,0.390865655753399,0.696081655101227,0.755065779492858,-7.06727152363183,"USP28","Not significant","Other"
-0.0388037481409453,5.44852104804916,-0.390551524033599,0.696313711797613,0.755264033827057,-7.1462471836523,"ECHDC1","Not significant","Other"
0.0320286050183372,5.28226147258168,0.390122497225907,0.696630690352486,0.755554364968229,-7.12126057455466,"UBA3","Not significant","Other"
0.0417702986608566,6.13426942695505,0.390006679709424,0.696716269105505,0.75559370029752,-7.18986664159664,"PPIB","Not significant","Other"
-0.0869393403210461,2.19764233664664,-0.38960331510008,0.697014349586695,0.755863473369916,-6.68218364163443,"PCED1B-AS1","Not significant","Other"
0.030280276097133,5.14589927002742,0.388471856511944,0.697850731101321,0.756716916896578,-7.10866724387157,"PRPSAP1","Not significant","Other"
0.0392287695445264,6.96001173807092,0.388248011539123,0.69801624243444,0.756842830655457,-7.20621186199718,"GPAA1","Not significant","Other"
-0.0434106020029987,3.47560369421841,-0.387413708636367,0.698633254247115,0.757444040577703,-6.85579270358507,"AK6","Not significant","Other"
-0.108901372500077,1.30984911934022,-0.387364590186386,0.698669586211921,0.757444040577703,-6.58626439196167,"SCML4","Not significant","Other"
0.0400723306803434,3.45212266792777,0.387017821463494,0.698926104011112,0.757668531429945,-6.84561226991179,"DDX28","Not significant","Other"
0.0298144070844764,5.28139210460767,0.38673873752431,0.699132577896068,0.757838744418609,-7.12718933234033,"UFD1","Not significant","Other"
-0.0766064121234766,3.31240869632198,-0.385928228328843,0.699732341168391,0.758435217070329,-6.84536032555273,"ARHGAP25","Not significant","Other"
-0.065190077988273,3.88315282699674,-0.385836562146425,0.699800184451959,0.758455101595513,-6.92622939911203,"ROBO4","Not significant","Other"
0.0966091985424602,2.72691076550753,0.385714745659762,0.699890346071443,0.758499170581563,-6.72200065578755,"ADAMTSL5","Not significant","Other"
0.0259164835693335,6.38428775035459,0.385475081019254,0.700067744565637,0.758637768739692,-7.20029827188122,"OSBP","Not significant","Other"
0.12795671648694,2.89508830322104,0.385296988171894,0.700199578580671,0.758673801609426,-6.75556879626483,"GAL3ST1","Not significant","Other"
-0.0423823724595613,3.04797802958484,-0.385296392246264,0.700200019732461,0.758673801609426,-6.78665753674731,"GAS8","Not significant","Other"
-0.0377514944567601,7.54333340111236,-0.385221835951768,0.700255213062341,0.758679956851746,-7.19904539993393,"SDCBP","Not significant","Other"
0.0348739897379939,3.76002221972151,0.38491744138538,0.700480569998795,0.758870459141087,-6.89420511486358,"MFSD8","Not significant","Other"
-0.0408326719878849,2.2526994679094,-0.384719794278888,0.700626911174844,0.758967019034259,-6.67976750197088,"ZKSCAN4","Not significant","Other"
0.0469401462085779,5.09159072189086,0.384663272709996,0.70066876272653,0.758967019034259,-7.09729155165852,"PDPR","Not significant","Other"
0.108549079584076,4.96423295202438,0.384432370491544,0.700839744379725,0.759098565288084,-7.09225261686769,"CCL5","Not significant","Other"
0.0454536263422476,7.52901093391169,0.384107163206699,0.701080584136142,0.75930575280733,-7.20113872146173,"MLXIP","Not significant","Other"
0.0732173697686034,3.04112735514348,0.383580943109502,0.701470352407166,0.759674196758429,-6.76816207207401,"CD200","Not significant","Other"
-0.108667962706361,3.98179395150435,-0.383445104879315,0.701570979826377,0.759695764684873,-6.94352667956896,"IFIT1","Not significant","Other"
-0.0453214392908707,4.32897146138593,-0.383342770109702,0.701646791730638,0.759695764684873,-7.00368713993164,"UNC119B","Not significant","Other"
-0.0616995136311291,2.17250228715766,-0.383306969587497,0.701673314268126,0.759695764684873,-6.66343535849136,"LCAT","Not significant","Other"
-0.148868955116929,0.485561861434903,-0.383286359821232,0.701688583018013,0.759695764684873,-6.51328211319381,"PDZD3","Not significant","Other"
0.121006619926002,0.384925649887279,0.383190189685537,0.701759832281739,0.75971319237703,-6.4824804879234,"ERP27","Not significant","Other"
-0.0574840504478988,3.92340999087743,-0.383130791346871,0.701803839854914,0.75971319237703,-6.93966269199479,"RPS2P46","Not significant","Other"
0.0380993753434424,5.59015428043959,0.382240392644472,0.702463646604474,0.760373725411158,-7.15606186507282,"MRPS10","Not significant","Other"
-0.0349836264022167,4.73710520385178,-0.381974392089161,0.702660803057055,0.760533409991047,-7.05992271859093,"MAP3K4","Not significant","Other"
0.0412242452783866,6.34961565626973,0.381167950233825,0.703258650799995,0.761126734440481,-7.20093920284322,"ABHD12","Not significant","Other"
0.0567996884883709,0.121673951475121,0.380703911431351,0.703602744894043,0.761445360548868,-6.46477300311578,"ARPC3P3","Not significant","Other"
0.134159577375187,2.3605614872716,0.379664345316356,0.704373825026575,0.762225997237444,-6.68275502506009,"DACH1","Not significant","Other"
0.0320262774167333,5.82429228961576,0.379402993787704,0.704567725991057,0.762354127952526,-7.17624531009669,"DCTD","Not significant","Other"
-0.0657303588592475,6.21083853935446,-0.3793502315816,0.704606873470366,0.762354127952526,-7.19913072026354,"HEG1","Not significant","Other"
0.0365923301514357,5.45592399007056,0.379272364153284,0.704664649470188,0.762354127952526,-7.14272482415269,"MMGT1","Not significant","Other"
-0.0687862194037461,5.85693358721368,-0.379236527815238,0.704691239856397,0.762354127952526,-7.18514489138641,"ACSS1","Not significant","Other"
0.0424648188840351,8.99688141753903,0.378888456712783,0.704949525731198,0.762579709338451,-7.15332107799841,"PLXNB2","Not significant","Other"
-0.0537213431317189,2.41436286983826,-0.378192921395555,0.70546574935448,0.763084263543604,-6.70041071643161,"ATP1A1-AS1","Not significant","Other"
